Date,Close,9-day,21-day,Signal
2023-10-09,172.82000732421875,170.8977779812283,175.0085718064081,
2023-10-10,172.52999877929688,170.72333272298178,174.72857157389322,
2023-10-11,173.7899932861328,170.78555467393664,174.55238051641555,
2023-10-12,173.25999450683594,170.9866655137804,174.37047540573846,
2023-10-13,178.8300018310547,172.0066663953993,174.44952319917223,
2023-10-16,177.9600067138672,172.9844445122613,174.43142845517113,
2023-10-17,178.2899932861328,174.00111050075955,174.3790472121466,
2023-10-18,180.8699951171875,175.3388875325521,174.4576183500744,BUY
2023-10-19,183.08999633789062,176.82666524251303,174.63571312313988,
2023-10-20,183.58999633789062,178.02333068847656,174.89952232724144,
2023-10-23,182.97000122070312,179.18333095974393,175.1066654750279,
2023-10-24,182.9499969482422,180.20110914442273,175.3566654750279,
2023-10-25,183.72000122070312,181.36333211263022,175.71095130557106,
2023-10-26,184.00999450683594,181.93888685438367,176.18285551525298,
2023-10-27,186.14999389648438,182.84888543023004,176.79809352329798,
2023-10-30,185.10000610351562,183.60555352105035,177.4480939592634,
2023-10-31,184.08999633789062,183.9633314344618,178.13571312313988,
2023-11-01,183.50999450683594,184.00999789767795,178.8190460205078,
2023-11-02,184.1199951171875,184.06888665093317,179.53237915039062,
2023-11-03,184.7899932861328,184.27110799153647,180.2923787434896,
2023-11-06,183.35000610351562,184.31555345323352,180.94237917945497,
2023-11-07,182.58999633789062,184.18999735514322,181.4076167515346,
2023-11-08,180.77000427246094,183.82999844021268,181.79999796549478,
2023-11-09,181.49000549316406,183.31222195095486,182.16666521344865,
2023-11-10,179.50999450683594,182.6911095513238,182.46428426106772,
2023-11-13,180.50999450683594,182.2933315700955,182.54428391229538,SELL
2023-11-14,182.1199951171875,182.1388871934679,182.7423785981678,
2023-11-15,181.63999938964844,181.86333211263022,182.9019026983352,
2023-11-16,183.69000244140625,181.74111090766058,183.03618876139322,
2023-11-17,183.6699981689453,181.77666558159723,183.06380789620536,
2023-11-20,183.3699951171875,181.86333211263022,183.05333164760046,
2023-11-21,185.35000610351562,182.3722212049696,183.16666521344865,
2023-11-22,184.55999755859375,182.7133314344618,183.2433319091797,
2023-11-24,185.52000427246094,183.38111029730902,183.32904634021577,BUY
2023-11-27,186.77000427246094,184.07666693793402,183.4604753766741,
2023-11-28,189.25999450683594,184.87000020345053,183.6085706438337,
2023-11-29,189.5399932861328,185.7477773030599,183.81999860491072,
2023-11-30,188.75,186.30999925401477,184.04190354120163,
2023-12-01,192.00999450683594,187.2366655137804,184.44666544596353,
2023-12-04,187.86000061035156,187.73555501302084,184.62476094563803,
2023-12-05,187.14999389648438,187.93555365668402,184.73714192708334,
2023-12-06,187.83999633789062,188.29999796549478,184.9509509858631,
2023-12-07,188.14999389648438,188.59221903483072,185.21571277436755,
2023-12-08,185.63999938964844,188.46666293674045,185.44761730375745,
2023-12-11,183.58999633789062,187.83666314019098,185.54761686779204,
2023-12-12,183.49000549316406,187.16444227430554,185.73714120047433,
2023-12-13,187.6300048828125,187.03999837239584,186.07618931361608,
2023-12-14,188.72999572753906,186.67555406358508,186.39095124744233,
2023-12-15,187.0,186.57999844021268,186.64618937174478,SELL
2023-12-18,187.85000610351562,186.65777757432727,186.8442847842262,
2023-12-19,189.1300048828125,186.80111185709634,187.10428510393416,
2023-12-20,188.10000610351562,186.7955576578776,187.32952372233072,
2023-12-21,189.42999267578125,187.21666802300348,187.52380879720053,
2023-12-22,190.27000427246094,187.9588911268446,187.79571387881325,BUY
2023-12-26,191.72000122070312,188.87333509657117,188.09095182872954,
2023-12-27,192.58999633789062,189.42444525824652,188.36809430803572,
2023-12-28,191.47000122070312,189.72889031304254,188.47333272298178,
2023-12-29,191.1699981689453,190.19222344292535,188.5509520031157,
2024-01-02,190.72000122070312,190.5111117892795,188.64476158505394,
2024-01-03,189.1300048828125,190.5111117892795,188.50761922200522,
2024-01-04,189.32000732421875,190.64666748046875,188.57714335123697,
2024-01-05,189.35000610351562,190.63778008355035,188.68190583728608,
2024-01-08,187.8699951171875,190.37111239963107,188.68333435058594,
2024-01-09,187.92999267578125,189.9500003390842,188.67285810198103,
2024-01-10,187.5,189.3844451904297,188.76142955961683,
2024-01-11,187.8699951171875,188.9844445122613,188.96523902529762,
2024-01-12,189.7100067138672,188.82222323947482,189.26142955961683,SELL
2024-01-16,187.91000366210938,188.51000128851996,189.27476283482142,
2024-01-17,185.83999633789062,188.14444478352866,189.13714381626673,
2024-01-18,187.3699951171875,187.92777676052518,189.15476263137091,
2024-01-19,187.92999267578125,187.76999749077692,189.15857151576452,
2024-01-22,187.22000122070312,187.69777594672308,189.06761896042596,
2024-01-23,187.9499969482422,187.6999986436632,189.06047566731772,
2024-01-24,186.39999389648438,187.57777574327258,188.91619001116072,
2024-01-25,187.13999938964844,187.49666510687933,188.76714215959822,
2024-01-26,187.00999450683594,187.19666375054254,188.54285612560454,
2024-01-29,188.3300018310547,187.24333021375867,188.33999924432663,
2024-01-30,188.58999633789062,187.54888576931424,188.2028561546689,
2024-01-31,188.4499969482422,187.66888597276477,188.07333228701637,
2024-02-01,190.41000366210938,187.94444274902344,188.0585704985119,
2024-02-02,188.61000061035156,188.09888712565103,188.03380839029947,BUY
2024-02-05,187.57000732421875,188.0566660563151,187.95047505696616,
2024-02-06,188.5500030517578,188.2955559624566,187.9123796735491,
2024-02-07,188.5,188.44666714138455,187.942379906064,
2024-02-08,188.3300018310547,188.5933346218533,187.96142796107702,
2024-02-09,187.60000610351562,188.51222398546008,187.96619015648253,
2024-02-12,187.11000061035156,188.34778001573352,187.92999994187127,
2024-02-13,184.52999877929688,187.91222466362848,187.68333289736793,
2024-02-14,184.4199981689453,187.24666849772134,187.51714215959822,SELL
2024-02-15,185.66000366210938,186.91889105902777,187.5085710797991,
2024-02-16,186.33999633789062,186.782223171658,187.45952351888022,
2024-02-20,187.47000122070312,186.66222296820746,187.4376191638765,
2024-02-21,187.47999572753906,186.54888916015625,187.4499998546782,
2024-02-22,187.55999755859375,186.4633331298828,187.43142845517113,
2024-02-23,188.6199951171875,186.57666524251303,187.53714279901413,
2024-02-26,188.1999969482422,186.69777594672308,187.58761887323288,
2024-02-27,188.0,187.08333163791232,187.63476199195497,
2024-02-28,188.33999633789062,187.51888699001736,187.63523792085192,
2024-02-29,189.30999755859375,187.9244418674045,187.66952369326637,BUY
2024-03-01,192.88999938964844,188.65221998426648,187.88095238095238,
2024-03-04,196.00999450683594,189.60110812717014,188.14761861165366,
2024-03-05,197.19000244140625,190.67999776204428,188.55619012741815,
2024-03-06,198.80999755859375,191.92999776204428,189.0914277576265,
2024-03-07,199.94000244140625,193.18777635362414,189.63380868094308,
2024-03-08,201.6300048828125,194.67999945746527,190.25904700869606,
2024-03-11,202.0,196.23555501302084,190.90999930245536,
2024-03-12,199.7899932861328,197.50777689615884,191.49047488257997,
2024-03-13,201.19000244140625,198.82777743869357,192.16095116024925,
2024-03-14,200.35000610351562,199.65666707356772,192.9142848423549,
2024-03-15,199.7100067138672,200.06777954101562,193.6423804873512,
2024-03-18,200.02999877929688,200.38333468967014,194.32666596912202,
2024-03-19,199.8000030517578,200.4933353000217,194.96761866978235,
2024-03-20,202.17999267578125,200.74222310384116,195.66809445335753,
2024-03-21,201.97000122070312,200.7800004747179,196.35809471493675,
2024-03-22,200.35000610351562,200.59666781955295,196.9671427408854,
2024-03-25,200.99000549316406,200.73000250922308,197.55619085402716,
2024-03-26,201.63999938964844,200.78000217013889,198.1961909702846,
2024-03-27,203.10000610351562,201.08555772569446,198.91523887997582,
2024-03-28,205.72000122070312,201.75333489312067,199.74285816010973,
2024-04-01,207.82000732421875,202.61889139811197,200.62428719656808,
2024-04-02,210.88999938964844,203.85111321343317,201.48143005371094,
2024-04-03,212.74000549316406,205.02444797092014,202.27809724353608,
2024-04-04,211.52000427246094,206.08555942111545,202.96047828311012,
2024-04-05,215.13999938964844,207.72889200846353,203.73809741792223,
2024-04-08,216.47999572753906,209.45000203450522,204.52571614583334,
2024-04-09,217.6699981689453,211.23111300998264,205.2895253499349,
2024-04-10,215.61000061035156,212.62111239963107,205.9376206170945,
2024-04-11,219.8000030517578,214.18555704752603,206.8904782249814,
2024-04-12,216.88999938964844,215.1933339436849,207.63809712727866,
2024-04-15,220.9499969482422,216.3111114501953,208.61904907226562,
2024-04-16,221.22000122070312,217.25333319769965,209.6433345249721,
2024-04-17,219.58999633789062,218.1499989827474,210.57476298014322,
2024-04-18,220.33999633789062,218.72777642144098,211.5528578985305,
2024-04-19,221.02999877929688,219.23333231608072,212.45047723679315,
2024-04-22,215.57000732421875,219.0,213.0980965750558,
2024-04-23,215.0399932861328,218.9366658528646,213.79761977422805,
2024-04-24,214.63999938964844,218.36333211263022,214.44761948358445,
2024-04-25,215.9199981689453,218.25555419921875,215.12761942545572,
2024-04-26,216.6199951171875,217.7744428846571,215.77142842610678,
2024-04-29,216.17999267578125,217.21444193522134,216.26952325730096,
